-1,-1,-1,-1,-1,-1,101,101,-1,-1,-1,-1,-1,-1
-1,101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,101,-1
-1,-1,-1,101,-1,99,-1,-1,99,-1,101,-1,-1,-1
-1,-1,-1,-1,-1,-1,99,99,-1,-1,-1,-1,-1,-1
99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99
-1,-1,89,89,-1,101,-1,-1,101,-1,89,89,-1,-1
-1,-1,89,-1,-1,-1,-1,-1,-1,-1,-1,89,-1,-1
-1,66,66,66,-1,-1,49,49,-1,-1,66,66,66,-1
66,1,1,1,66,49,3,3,49,66,1,1,1,66
66,1,39,1,49,3,3,3,3,49,1,39,1,66
3,66,66,49,3,123,3,3,123,3,49,66,66,3
3,3,49,3,3,123,3,3,123,3,3,49,3,3
3,49,3,3,3,3,123,123,3,3,3,3,49,3
49,3,3,3,3,3,3,3,3,3,3,3,3,49
